3,G:HGNC:37157,G:HGNC:24537,"['GTG', 'GMDMG']",8182.0,0.081,8904.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:20596,G:HGNC:18309,['GMDMG'],742.0,0.71,2561.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:697,G:HGNC:1008,['GTG'],195.0,0.49,382.0,0
1,G:HGNC:697,G:HGNC:1008,['GMDMG'],2260.0,0.514,4654.0,0
5,G:HGNC:697,G:HGNC:1008,"['GMDMG', 'GMDpDMG']",3584.0,0.726,13064.0,0
2,G:HGNC:697,G:HGNC:1008,['GMDpDMG'],3789.0,0.408,6395.0,0
6,G:HGNC:697,G:HGNC:1008,"['GTG', 'GMDMG', 'GMDpDMG']",4183.0,0.686,13315.0,0
3,G:HGNC:697,G:HGNC:1008,"['GTG', 'GMDMG']",5916.0,0.499,11803.0,0
4,G:HGNC:697,G:HGNC:1008,"['GTG', 'GMDpDMG']",6082.0,0.457,11200.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:28301,G:HGNC:2536,['GTG'],157.0,0.576,370.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:2664,G:HGNC:31859,['GMDMG'],1878.0,0.329,2797.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:4913,G:HGNC:990,['GTG'],316.0,0.666,947.0,0
1,G:HGNC:4913,G:HGNC:990,['GMG'],1185.0,0.126,1356.0,0
11,G:HGNC:4913,G:HGNC:990,"['GTG', 'GMG', 'GMDpDMG']",2617.0,0.706,8916.0,0
4,G:HGNC:4913,G:HGNC:990,"['GTG', 'GMG']",2712.0,0.606,6879.0,0
6,G:HGNC:4913,G:HGNC:990,"['GTG', 'GMDpDMG']",3079.0,0.775,13689.0,0
10,G:HGNC:4913,G:HGNC:990,"['GTG', 'GMG', 'GMDMG']",3593.0,0.631,9725.0,0
14,G:HGNC:4913,G:HGNC:990,"['GTG', 'GMG', 'GMDMG', 'GMDpDMG']",3601.0,0.598,8960.0,0
3,G:HGNC:4913,G:HGNC:990,['GMDpDMG'],3790.0,0.448,6865.0,0
8,G:HGNC:4913,G:HGNC:990,"['GMG', 'GMDpDMG']",4674.0,0.497,9285.0,0
2,G:HGNC:4913,G:HGNC:990,['GMDMG'],4816.0,0.309,6974.0,0
13,G:HGNC:4913,G:HGNC:990,"['GMG', 'GMDMG', 'GMDpDMG']",5393.0,0.442,9666.0,0
5,G:HGNC:4913,G:HGNC:990,"['GTG', 'GMDMG']",5421.0,0.653,15631.0,0
12,G:HGNC:4913,G:HGNC:990,"['GTG', 'GMDMG', 'GMDpDMG']",5871.0,0.619,15393.0,0
7,G:HGNC:4913,G:HGNC:990,"['GMG', 'GMDMG']",5906.0,0.42,10181.0,0
9,G:HGNC:4913,G:HGNC:990,"['GMDMG', 'GMDpDMG']",7739.0,0.405,13012.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:15508,G:HGNC:16264,['GTG'],58.0,0.845,373.0,0
1,G:HGNC:15508,G:HGNC:16264,['GMG'],186.0,0.65,531.0,0
4,G:HGNC:15508,G:HGNC:16264,"['GTG', 'GMG']",548.0,0.792,2633.0,0
11,G:HGNC:15508,G:HGNC:16264,"['GTG', 'GMG', 'GMDpDMG']",2651.0,0.514,5454.0,0
10,G:HGNC:15508,G:HGNC:16264,"['GTG', 'GMG', 'GMDMG']",2934.0,0.501,5874.0,0
5,G:HGNC:15508,G:HGNC:16264,"['GTG', 'GMDMG']",3133.0,0.662,9282.0,0
6,G:HGNC:15508,G:HGNC:16264,"['GTG', 'GMDpDMG']",3167.0,0.649,9020.0,0
2,G:HGNC:15508,G:HGNC:16264,['GMDMG'],3586.0,0.198,4470.0,0
14,G:HGNC:15508,G:HGNC:16264,"['GTG', 'GMG', 'GMDMG', 'GMDpDMG']",3791.0,0.309,5488.0,0
3,G:HGNC:15508,G:HGNC:16264,['GMDpDMG'],4555.0,0.239,5982.0,0
8,G:HGNC:15508,G:HGNC:16264,"['GMG', 'GMDpDMG']",4836.0,0.288,6790.0,0
7,G:HGNC:15508,G:HGNC:16264,"['GMG', 'GMDMG']",5430.0,0.254,7275.0,0
13,G:HGNC:15508,G:HGNC:16264,"['GMG', 'GMDMG', 'GMDpDMG']",5846.0,0.2,7311.0,0
12,G:HGNC:15508,G:HGNC:16264,"['GTG', 'GMDMG', 'GMDpDMG']",6065.0,0.428,10594.0,0
9,G:HGNC:15508,G:HGNC:16264,"['GMDMG', 'GMDpDMG']",9988.0,0.178,12146.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:21624,G:HGNC:18066,['GMG'],2.0,0.988,165.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:9408,G:HGNC:23925,['GTG'],77.0,0.803,391.0,0
1,G:HGNC:9408,G:HGNC:23925,['GMG'],441.0,0.288,619.0,0
4,G:HGNC:9408,G:HGNC:23925,"['GTG', 'GMG']",1163.0,0.552,2597.0,0
2,G:HGNC:9408,G:HGNC:23925,['GMDMG'],1335.0,0.46,2472.0,0
10,G:HGNC:9408,G:HGNC:23925,"['GTG', 'GMG', 'GMDMG']",2372.0,0.523,4972.0,0
5,G:HGNC:9408,G:HGNC:23925,"['GTG', 'GMDMG']",2493.0,0.712,8666.0,0
14,G:HGNC:9408,G:HGNC:23925,"['GTG', 'GMG', 'GMDMG', 'GMDpDMG']",3533.0,0.23,4587.0,0
11,G:HGNC:9408,G:HGNC:23925,"['GTG', 'GMG', 'GMDpDMG']",3538.0,0.216,4512.0,0
3,G:HGNC:9408,G:HGNC:23925,['GMDpDMG'],3709.0,0.195,4606.0,0
7,G:HGNC:9408,G:HGNC:23925,"['GMG', 'GMDMG']",3844.0,0.323,5682.0,0
8,G:HGNC:9408,G:HGNC:23925,"['GMG', 'GMDpDMG']",4415.0,0.148,5184.0,0
13,G:HGNC:9408,G:HGNC:23925,"['GMG', 'GMDMG', 'GMDpDMG']",4809.0,0.163,5746.0,0
6,G:HGNC:9408,G:HGNC:23925,"['GTG', 'GMDpDMG']",6491.0,0.302,9297.0,0
12,G:HGNC:9408,G:HGNC:23925,"['GTG', 'GMDMG', 'GMDpDMG']",9291.0,0.288,13055.0,0
9,G:HGNC:9408,G:HGNC:23925,"['GMDMG', 'GMDpDMG']",9865.0,0.183,12082.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
1,G:HGNC:30832,G:HGNC:16137,['GMDpDMG'],413.0,0.91,4596.0,0
0,G:HGNC:30832,G:HGNC:16137,['GMDMG'],1031.0,0.61,2641.0,0
2,G:HGNC:30832,G:HGNC:16137,"['GMDMG', 'GMDpDMG']",1551.0,0.866,11549.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:21014,G:HGNC:25440,['GTG'],95.0,0.753,384.0,0
1,G:HGNC:21014,G:HGNC:25440,['GMDMG'],911.0,0.64,2531.0,0
2,G:HGNC:21014,G:HGNC:25440,"['GTG', 'GMDMG']",997.0,0.865,7401.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:15847,G:HGNC:14446,['GTG'],97.0,0.757,399.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:16816,G:HGNC:5227,['GTG'],196.0,0.564,450.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
1,G:HGNC:29856,G:HGNC:13276,['GMDpDMG'],1223.0,0.71,4217.0,0
0,G:HGNC:29856,G:HGNC:13276,['GMDMG'],1595.0,0.5,3192.0,0
2,G:HGNC:29856,G:HGNC:13276,"['GMDMG', 'GMDpDMG']",3772.0,0.686,12024.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:17621,G:HGNC:7393,['GTG'],28.0,0.933,420.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
2,G:HGNC:20696,G:HGNC:25284,['GMDMG'],1.0,0.999,1461.0,0
1,G:HGNC:20696,G:HGNC:25284,['GMG'],162.0,0.651,464.0,0
0,G:HGNC:20696,G:HGNC:25284,['GTG'],210.0,0.453,384.0,0
5,G:HGNC:20696,G:HGNC:25284,"['GMG', 'GMDMG']",244.0,0.941,4167.0,0
6,G:HGNC:20696,G:HGNC:25284,"['GTG', 'GMG', 'GMDMG']",910.0,0.773,4016.0,0
3,G:HGNC:20696,G:HGNC:25284,"['GTG', 'GMG']",1138.0,0.502,2285.0,0
4,G:HGNC:20696,G:HGNC:25284,"['GTG', 'GMDMG']",1234.0,0.824,7002.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:26439,G:HGNC:15943,['GTG'],256.0,0.383,415.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:14455,G:HGNC:20507,['GTG'],8.0,0.971,272.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:29789,G:HGNC:4075,['GTG'],304.0,0.291,429.0,0
1,G:HGNC:29789,G:HGNC:4075,['GMG'],555.0,0.26,750.0,0
2,G:HGNC:29789,G:HGNC:4075,"['GTG', 'GMG']",2006.0,0.215,2554.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:3954,G:HGNC:28458,['GTG'],33.0,0.887,292.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:17357,G:HGNC:13431,['GTG'],155.0,0.676,479.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
1,G:HGNC:6206,G:HGNC:171,['GMG'],314.0,0.521,655.0,0
0,G:HGNC:6206,G:HGNC:171,['GTG'],500.0,0.314,729.0,0
4,G:HGNC:6206,G:HGNC:171,"['GTG', 'GMG']",1243.0,0.661,3668.0,0
2,G:HGNC:6206,G:HGNC:171,['GMDMG'],3124.0,0.107,3500.0,0
11,G:HGNC:6206,G:HGNC:171,"['GTG', 'GMG', 'GMDpDMG']",4168.0,0.207,5256.0,0
10,G:HGNC:6206,G:HGNC:171,"['GTG', 'GMG', 'GMDMG']",4319.0,0.226,5583.0,0
3,G:HGNC:6206,G:HGNC:171,['GMDpDMG'],4625.0,0.112,5211.0,0
7,G:HGNC:6206,G:HGNC:171,"['GMG', 'GMDMG']",4700.0,0.225,6064.0,0
8,G:HGNC:6206,G:HGNC:171,"['GMG', 'GMDpDMG']",4797.0,0.207,6047.0,0
14,G:HGNC:6206,G:HGNC:171,"['GTG', 'GMG', 'GMDMG', 'GMDpDMG']",4810.0,0.087,5267.0,0
13,G:HGNC:6206,G:HGNC:171,"['GMG', 'GMDMG', 'GMDpDMG']",5756.0,0.127,6595.0,0
5,G:HGNC:6206,G:HGNC:171,"['GTG', 'GMDMG']",9056.0,0.101,10069.0,0
6,G:HGNC:6206,G:HGNC:171,"['GTG', 'GMDpDMG']",9633.0,0.1,10704.0,0
9,G:HGNC:6206,G:HGNC:171,"['GMDMG', 'GMDpDMG']",11044.0,0.083,12042.0,0
12,G:HGNC:6206,G:HGNC:171,"['GTG', 'GMDMG', 'GMDpDMG']",12247.0,0.048,12870.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:19042,G:HGNC:25106,['GMG'],1338.0,0.058,1420.0,0
1,G:HGNC:19042,G:HGNC:25106,['GMDMG'],1419.0,0.675,4361.0,0
2,G:HGNC:19042,G:HGNC:25106,['GMDpDMG'],3638.0,0.364,5716.0,0
6,G:HGNC:19042,G:HGNC:25106,"['GMG', 'GMDMG', 'GMDpDMG']",4923.0,0.311,7145.0,0
3,G:HGNC:19042,G:HGNC:25106,"['GMG', 'GMDMG']",5316.0,0.312,7723.0,0
5,G:HGNC:19042,G:HGNC:25106,"['GMDMG', 'GMDpDMG']",5461.0,0.567,12624.0,0
4,G:HGNC:19042,G:HGNC:25106,"['GMG', 'GMDpDMG']",5631.0,0.172,6804.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:26076,G:HGNC:24073,['GMDMG'],1484.0,0.355,2299.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:17916,G:HGNC:20846,['GTG'],186.0,0.492,366.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:15468,G:HGNC:3762,['GTG'],366.0,0.245,485.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:2211,G:HGNC:40,['GTG'],244.0,0.499,487.0,0
1,G:HGNC:2211,G:HGNC:40,['GMDMG'],265.0,0.865,1965.0,0
2,G:HGNC:2211,G:HGNC:40,['GMDpDMG'],1806.0,0.546,3976.0,0
3,G:HGNC:2211,G:HGNC:40,"['GTG', 'GMDMG']",2396.0,0.637,6595.0,0
4,G:HGNC:2211,G:HGNC:40,"['GTG', 'GMDpDMG']",2771.0,0.632,7525.0,0
6,G:HGNC:2211,G:HGNC:40,"['GTG', 'GMDMG', 'GMDpDMG']",2803.0,0.715,9849.0,0
5,G:HGNC:2211,G:HGNC:40,"['GMDMG', 'GMDpDMG']",3401.0,0.706,11553.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:33480,G:HGNC:4273,['GMDMG'],3528.0,0.142,4113.0,0
1,G:HGNC:33480,G:HGNC:4273,['GMDpDMG'],3852.0,0.144,4501.0,0
2,G:HGNC:33480,G:HGNC:4273,"['GMDMG', 'GMDpDMG']",8179.0,0.118,9275.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:28409,G:HGNC:27321,['GTG'],69.0,0.754,280.0,0
2,G:HGNC:28409,G:HGNC:27321,['GMDpDMG'],288.0,0.935,4419.0,0
4,G:HGNC:28409,G:HGNC:27321,"['GTG', 'GMDpDMG']",1081.0,0.872,8451.0,0
6,G:HGNC:28409,G:HGNC:27321,"['GTG', 'GMDMG', 'GMDpDMG']",1278.0,0.889,11468.0,0
5,G:HGNC:28409,G:HGNC:27321,"['GMDMG', 'GMDpDMG']",1418.0,0.883,12167.0,0
1,G:HGNC:28409,G:HGNC:27321,['GMDMG'],1750.0,0.447,3163.0,0
3,G:HGNC:28409,G:HGNC:27321,"['GTG', 'GMDMG']",2275.0,0.732,8476.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:390,G:HGNC:10697,['GTG'],114.0,0.765,486.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:9508,G:HGNC:29171,['GTG'],665.0,0.069,714.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:28321,G:HGNC:2201,['GMG'],29.0,0.912,330.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:4913,G:HGNC:6336,['GTG'],437.0,0.188,538.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:20994,G:HGNC:18760,['GMDMG'],2001.0,0.242,2641.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:25052,G:HGNC:15470,['GTG'],93.0,0.723,336.0,0
2,G:HGNC:25052,G:HGNC:15470,['GMDMG'],847.0,0.685,2685.0,0
1,G:HGNC:25052,G:HGNC:15470,['GMG'],952.0,0.114,1074.0,0
3,G:HGNC:25052,G:HGNC:15470,['GMDpDMG'],2249.0,0.467,4221.0,0
4,G:HGNC:25052,G:HGNC:15470,"['GTG', 'GMG']",2454.0,0.256,3298.0,0
14,G:HGNC:25052,G:HGNC:15470,"['GTG', 'GMG', 'GMDMG', 'GMDpDMG']",3105.0,0.398,5158.0,0
5,G:HGNC:25052,G:HGNC:15470,"['GTG', 'GMDMG']",3233.0,0.646,9142.0,0
11,G:HGNC:25052,G:HGNC:15470,"['GTG', 'GMG', 'GMDpDMG']",3531.0,0.306,5088.0,0
10,G:HGNC:25052,G:HGNC:15470,"['GTG', 'GMG', 'GMDMG']",3742.0,0.323,5528.0,0
6,G:HGNC:25052,G:HGNC:15470,"['GTG', 'GMDpDMG']",3819.0,0.575,8985.0,0
13,G:HGNC:25052,G:HGNC:15470,"['GMG', 'GMDMG', 'GMDpDMG']",4300.0,0.347,6584.0,0
8,G:HGNC:25052,G:HGNC:15470,"['GMG', 'GMDpDMG']",4611.0,0.242,6086.0,0
12,G:HGNC:25052,G:HGNC:15470,"['GTG', 'GMDMG', 'GMDpDMG']",4637.0,0.635,12708.0,0
7,G:HGNC:25052,G:HGNC:15470,"['GMG', 'GMDMG']",4819.0,0.269,6589.0,0
9,G:HGNC:25052,G:HGNC:15470,"['GMDMG', 'GMDpDMG']",5505.0,0.549,12197.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:44,G:HGNC:29547,['GTG'],247.0,0.399,411.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:6906,G:HGNC:26868,['GTG'],130.0,0.643,364.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:2458,G:HGNC:20260,['GTG'],233.0,0.495,461.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:3670,G:HGNC:28594,['GTG'],366.0,0.268,500.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:11534,G:HGNC:27295,['GTG'],154.0,0.589,375.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:29786,G:HGNC:6888,['GMDMG'],2528.0,0.301,3616.0,0
1,G:HGNC:29786,G:HGNC:6888,['GMDpDMG'],3010.0,0.397,4992.0,0
2,G:HGNC:29786,G:HGNC:6888,"['GMDMG', 'GMDpDMG']",8660.0,0.273,11919.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:19579,G:HGNC:6373,['GTG'],38.0,0.873,300.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:20418,G:HGNC:12739,['GTG'],76.0,0.828,442.0,0
1,G:HGNC:20418,G:HGNC:12739,['GMDMG'],406.0,0.838,2505.0,0
3,G:HGNC:20418,G:HGNC:12739,"['GTG', 'GMDMG']",889.0,0.885,7701.0,0
6,G:HGNC:20418,G:HGNC:12739,"['GTG', 'GMDMG', 'GMDpDMG']",1158.0,0.91,12839.0,0
2,G:HGNC:20418,G:HGNC:12739,['GMDpDMG'],1685.0,0.645,4742.0,0
4,G:HGNC:20418,G:HGNC:12739,"['GTG', 'GMDpDMG']",1728.0,0.823,9774.0,0
5,G:HGNC:20418,G:HGNC:12739,"['GMDMG', 'GMDpDMG']",1889.0,0.841,11867.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:20951,G:HGNC:18713,['GMG'],791.0,0.176,960.0,0
1,G:HGNC:20951,G:HGNC:18713,['GMDMG'],3266.0,0.094,3603.0,0
2,G:HGNC:20951,G:HGNC:18713,"['GMG', 'GMDMG']",5074.0,0.077,5496.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:32166,G:HGNC:12925,['GTG'],20.0,0.944,357.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:33093,G:HGNC:33032,['GTG'],1.0,0.989,92.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:25649,G:HGNC:25907,['GTG'],125.0,0.713,436.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:12719,G:HGNC:25524,['GTG'],142.0,0.706,483.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:11357,G:HGNC:30829,['GTG'],230.0,0.421,397.0,0
2,G:HGNC:11357,G:HGNC:30829,['GMDpDMG'],2819.0,0.45,5127.0,0
1,G:HGNC:11357,G:HGNC:30829,['GMDMG'],3069.0,0.218,3926.0,0
4,G:HGNC:11357,G:HGNC:30829,"['GTG', 'GMDpDMG']",6486.0,0.348,9947.0,0
3,G:HGNC:11357,G:HGNC:30829,"['GTG', 'GMDMG']",8406.0,0.157,9970.0,0
5,G:HGNC:11357,G:HGNC:30829,"['GMDMG', 'GMDpDMG']",8578.0,0.279,11901.0,0
6,G:HGNC:11357,G:HGNC:30829,"['GTG', 'GMDMG', 'GMDpDMG']",9666.0,0.223,12441.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:26440,G:HGNC:24318,['GTG'],7.0,0.94,117.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:23647,G:HGNC:23090,['GTG'],80.0,0.796,392.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:20647,G:HGNC:7871,['GTG'],80.0,0.852,540.0,0
1,G:HGNC:20647,G:HGNC:7871,['GMDMG'],2362.0,0.316,3453.0,0
3,G:HGNC:20647,G:HGNC:7871,"['GTG', 'GMDMG']",3248.0,0.691,10500.0,0
2,G:HGNC:20647,G:HGNC:7871,['GMDpDMG'],4604.0,0.107,5156.0,0
4,G:HGNC:20647,G:HGNC:7871,"['GTG', 'GMDpDMG']",5955.0,0.434,10517.0,0
6,G:HGNC:20647,G:HGNC:7871,"['GTG', 'GMDMG', 'GMDpDMG']",8664.0,0.347,13258.0,0
5,G:HGNC:20647,G:HGNC:7871,"['GMDMG', 'GMDpDMG']",10067.0,0.169,12115.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:29646,G:HGNC:25355,['GTG'],25.0,0.929,352.0,0
1,G:HGNC:29646,G:HGNC:25355,['GMDMG'],3448.0,0.16,4103.0,0
2,G:HGNC:29646,G:HGNC:25355,"['GTG', 'GMDMG']",4238.0,0.488,8278.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:30064,G:HGNC:10289,['GTG'],289.0,0.458,533.0,0
1,G:HGNC:30064,G:HGNC:10289,['GMDMG'],2824.0,0.224,3637.0,0
2,G:HGNC:30064,G:HGNC:10289,"['GTG', 'GMDMG']",5739.0,0.4,9571.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:25110,G:HGNC:9485,['GTG'],55.0,0.859,391.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:28994,G:HGNC:9766,['GMG'],1354.0,0.047,1421.0,0
1,G:HGNC:28994,G:HGNC:9766,['GMDMG'],3955.0,0.127,4532.0,0
2,G:HGNC:28994,G:HGNC:9766,['GMDpDMG'],5446.0,0.081,5929.0,0
4,G:HGNC:28994,G:HGNC:9766,"['GMG', 'GMDpDMG']",8693.0,0.043,9079.0,0
6,G:HGNC:28994,G:HGNC:9766,"['GMG', 'GMDMG', 'GMDpDMG']",9217.0,0.053,9733.0,0
3,G:HGNC:28994,G:HGNC:9766,"['GMG', 'GMDMG']",9402.0,0.063,10039.0,0
5,G:HGNC:28994,G:HGNC:9766,"['GMDMG', 'GMDpDMG']",11290.0,0.085,12344.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:27797,G:HGNC:13114,['GMDMG'],2631.0,0.259,3553.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:11585,G:HGNC:30712,['GMDMG'],2646.0,0.219,3389.0,0
1,G:HGNC:11585,G:HGNC:30712,['GMDpDMG'],3477.0,0.294,4925.0,0
2,G:HGNC:11585,G:HGNC:30712,"['GMDMG', 'GMDpDMG']",9294.0,0.222,11944.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:20995,G:HGNC:24577,['GTG'],152.0,0.606,386.0,0
1,G:HGNC:20995,G:HGNC:24577,['GMDMG'],2734.0,0.22,3504.0,0
2,G:HGNC:20995,G:HGNC:24577,"['GTG', 'GMDMG']",4475.0,0.371,7117.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:5975,G:HGNC:21718,['GTG'],106.0,0.689,341.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:10883,G:HGNC:28461,['GTG'],58.0,0.874,462.0,0
4,G:HGNC:10883,G:HGNC:28461,"['GTG', 'GMDpDMG']",459.0,0.928,6388.0,0
2,G:HGNC:10883,G:HGNC:28461,['GMDpDMG'],941.0,0.717,3321.0,0
1,G:HGNC:10883,G:HGNC:28461,['GMDMG'],1885.0,0.357,2933.0,0
3,G:HGNC:10883,G:HGNC:28461,"['GTG', 'GMDMG']",2409.0,0.697,7944.0,0
6,G:HGNC:10883,G:HGNC:28461,"['GTG', 'GMDMG', 'GMDpDMG']",2823.0,0.647,7987.0,0
5,G:HGNC:10883,G:HGNC:28461,"['GMDMG', 'GMDpDMG']",5419.0,0.258,7304.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:1070,G:HGNC:24540,['GMG'],967.0,0.198,1205.0,0
2,G:HGNC:1070,G:HGNC:24540,['GMDpDMG'],1033.0,0.784,4778.0,0
1,G:HGNC:1070,G:HGNC:24540,['GMDMG'],1435.0,0.552,3204.0,0
4,G:HGNC:1070,G:HGNC:24540,"['GMG', 'GMDpDMG']",3006.0,0.537,6487.0,0
6,G:HGNC:1070,G:HGNC:24540,"['GMG', 'GMDMG', 'GMDpDMG']",3610.0,0.493,7114.0,0
3,G:HGNC:1070,G:HGNC:24540,"['GMG', 'GMDMG']",3967.0,0.44,7088.0,0
5,G:HGNC:1070,G:HGNC:24540,"['GMDMG', 'GMDpDMG']",4158.0,0.661,12273.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
1,G:HGNC:30497,G:HGNC:18672,['GTG'],168.0,0.694,549.0,0
2,G:HGNC:30497,G:HGNC:18672,['GMDMG'],1484.0,0.355,2299.0,0
6,G:HGNC:30497,G:HGNC:18672,"['GDpDpDG', 'GTG', 'GMDMG']",1589.0,0.466,2974.0,0
3,G:HGNC:30497,G:HGNC:18672,"['GDpDpDG', 'GTG']",1713.0,0.633,4669.0,0
5,G:HGNC:30497,G:HGNC:18672,"['GTG', 'GMDMG']",1893.0,0.701,6322.0,0
4,G:HGNC:30497,G:HGNC:18672,"['GDpDpDG', 'GMDMG']",2721.0,0.245,3603.0,0
0,G:HGNC:30497,G:HGNC:18672,['GDpDpDG'],4157.0,0.247,5517.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:5318,G:HGNC:20607,['GTG'],321.0,0.334,482.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:17847,G:HGNC:25471,['GTG'],193.0,0.629,520.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:28837,G:HGNC:33717,['GTG'],43.0,0.851,288.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:23518,G:HGNC:16160,['GTG'],69.0,0.825,394.0,0
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
